data = {,,,,,,,,,,,,,,,
    'review': [,,,,,,,,,,,,,,,
"        ""This product is amazing""",,,,,,,,,,,,,,,
"        ""Worst product ever""",,,,,,,,,,,,,,,
"        ""Very good quality""",,,,,,,,,,,,,,       ,
"        ""Not worth the money""",,,,,,,,,,,,,,,
"        ""Excellent performance""",,,,,,,,,,,,,,,
"        ""Terrible experience""",,,,,,,,,,,,,,,
"        ""Loved it so much""",,,,,,,,,,,,,,,
"        ""Hated it completely""",,,,,,,,,,,,,,,
"        ""Superb item highly recommend""",,,,,,,,,,,,,,,
"        ""Bad quality not satisfied""",,,,,,,,,,,,,,,
"        ""Fantastic product""",,,,,,,,,,,,,,,
"        ""Very disappointing""",,,,,,,,,,,,,,,
"        ""Worth every penny""",,,,,,,,,,,,,,,
"        ""Waste of money""",,,,,,,,,,,,,,,
"        ""Absolutely great""",,,,,,,,,,,,,,,
"        ""Not good at all""",,,,,,,,,,,,,,,
    ],,,,,,,,,,,,,,,
    'sentiment': [1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0]
},,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
df = pd.DataFrame(data),,,,,,,,,,,,,,,
